avg_monthly_hrs,filed_complaint,last_evaluation,n_projects,recently_promoted,satisfaction,status,tenure,salary_numeric,last_evaluation_missing,department_IT,department_Missing,department_admin,department_engineering,department_finance,department_management,department_marketing,department_procurement,department_product,department_sales,department_support,salary_high,salary_low,salary_medium
265,0.0,0.790513664,5,0.0,0.666048805,0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
229,0.0,0.965469941,5,0.0,0.457796573,0,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
256,0.0,0.0,5,0.0,0.735409084,0,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
208,1.0,0.896245645,4,0.0,0.995902052,0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
191,0.0,0.500744454,5,0.0,0.388534373,0,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
251,0.0,0.597015831,2,0.0,0.705352525,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
208,1.0,0.832147083,2,0.0,0.929779736,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
213,1.0,0.0,3,0.0,0.789453561,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
170,0.0,0.778758511,2,0.0,0.396276152,0,3.0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
207,0.0,0.428800518,2,0.0,0.663526918,0,7.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
198,0.0,0.996171923,3,0.0,0.508140103,0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
190,0.0,0.655489266,4,0.0,0.682223913,0,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
103,0.0,0.409888156,2,0.0,0.65251696,0,8.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
208,0.0,0.607462135,5,0.0,0.574723818,0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
135,0.0,0.879560324,3,0.0,0.826480343,0,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
243,0.0,0.0,4,0.0,0.741801486,0,3.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
271,0.0,0.587848491,4,0.0,0.506441158,0,3.0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
100,0.0,0.732744416,2,0.0,0.672583372,0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
226,0.0,0.612489919,4,0.0,0.559706678,0,7.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
211,0.0,0.546557745,4,0.0,0.355238206,0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
185,0.0,0.625242006,4,0.0,0.523497242,0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
245,0.0,0.775809975,5,0.0,0.696608749,0,4.0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
225,0.0,0.587842248,3,0.0,0.57321196,0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
160,0.0,0.707289715,3,0.0,0.817072392,0,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
190,1.0,0.623881965,4,0.0,0.95281815,0,10.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
114,0.0,0.697048499,5,0.0,0.635425479,0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
139,0.0,0.477560172,3,0.0,0.235672768,0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
217,0.0,0.740401384,3,0.0,0.914119424,0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
289,1.0,0.89141711,6,0.0,0.05558326,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
242,0.0,0.653826648,2,0.0,0.284840783,0,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
180,0.0,0.603903602,3,0.0,0.585569586,0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
224,1.0,0.51609682,5,0.0,0.489607204,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
229,0.0,0.98599927,3,0.0,0.80120648,0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
184,0.0,0.955987652,4,0.0,0.533697706,0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
188,0.0,0.866271351,3,0.0,0.666093325,0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
278,0.0,0.952914142,6,0.0,0.093098197,1,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
269,1.0,0.78323142,5,0.0,0.567539099,0,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
195,0.0,0.767618606,2,0.0,0.579979716,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
271,0.0,0.973591698,5,0.0,0.808291276,1,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
223,1.0,0.678565516,3,0.0,0.18968068,0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
155,0.0,0.473211523,2,0.0,0.324431848,1,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
218,1.0,0.564657446,2,0.0,0.557591633,0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
189,1.0,0.974992799,3,0.0,0.678801754,0,3.0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
247,0.0,0.98922721,6,0.0,0.123806847,1,4.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
188,0.0,0.757644998,4,0.0,0.162288023,0,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
139,0.0,0.512444984,2,0.0,0.384667816,1,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
156,0.0,0.451953225,2,0.0,0.410197751,1,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
143,0.0,0.736903408,4,0.0,0.897821286,0,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
162,0.0,0.872361074,4,0.0,0.587701011,0,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
265,0.0,0.838128428,5,0.0,0.694368718,0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
244,0.0,0.804287304,7,0.0,0.096734976,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
162,0.0,0.616772709,3,0.0,0.787267017,0,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
149,0.0,0.544532685,2,0.0,0.487469059,1,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
162,0.0,0.97437868,3,0.0,0.513711972,0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
173,0.0,0.484482464,5,0.0,0.462348041,0,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
229,0.0,0.890618209,4,0.0,0.790750544,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
103,0.0,0.350794945,2,0.0,0.481622204,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
149,0.0,0.96575514,3,0.0,0.95271538,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
255,0.0,0.975631184,4,0.0,0.831154361,1,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
221,0.0,0.511660048,2,0.0,0.461581212,0,6.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
154,0.0,0.913899231,3,0.0,0.818018408,0,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
199,1.0,0.778387804,5,0.0,0.967178906,0,10.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
181,0.0,0.658602066,6,0.0,0.832884951,0,4.0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
103,0.0,0.407526924,2,0.0,0.634173243,0,8.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
258,0.0,0.0,3,0.0,0.606530455,0,2.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
261,0.0,0.892054747,3,0.0,0.886763115,0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
245,1.0,0.684581701,3,0.0,0.977100492,0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
243,0.0,0.861494241,3,0.0,0.73594462,0,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
217,0.0,0.0,4,0.0,0.78331606,0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
242,0.0,0.930466603,3,0.0,0.705720073,0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
115,1.0,0.391188496,5,0.0,0.162576302,0,6.0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
173,1.0,0.930391798,3,0.0,0.667821154,0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
256,0.0,0.929224342,6,0.0,0.14157384,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
188,0.0,0.539337444,4,0.0,0.775273736,0,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
232,0.0,0.563006807,3,0.0,0.788854712,0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
156,0.0,0.964466847,4,0.0,0.808346963,0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
188,0.0,0.0,6,0.0,0.13905901,0,3.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
168,0.0,0.0,5,0.0,0.691571235,0,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
304,0.0,0.956159374,6,0.0,0.144253627,1,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
167,0.0,0.0,4,0.0,0.74328106,0,2.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
148,0.0,0.690358375,4,0.0,0.586470301,0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
185,0.0,0.613448588,5,0.0,0.747351561,0,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
141,0.0,0.485186838,2,0.0,0.39455392,1,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
140,0.0,0.0,2,0.0,0.456241749,1,3.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
211,0.0,0.796905722,4,0.0,0.925088369,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
158,0.0,0.564610244,4,0.0,0.661148593,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
310,0.0,0.81165342,7,0.0,0.115140876,1,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
286,0.0,0.487640403,5,0.0,0.476749098,0,4.0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
304,0.0,0.805589413,6,0.0,0.106212412,1,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
238,0.0,0.918875769,5,0.0,0.80777867,1,6.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
156,0.0,0.53951671,2,0.0,0.420357661,1,3.0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
218,0.0,0.0,3,0.0,0.616719217,0,3.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
215,0.0,0.921001484,6,0.0,0.989302264,0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
175,0.0,0.518676586,6,0.0,0.180900316,1,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
236,0.0,0.809518486,4,0.0,0.983543112,0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
251,0.0,0.782069367,4,0.0,0.82187235,0,3.0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
198,0.0,0.648090508,5,0.0,0.166939696,0,4.0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
131,0.0,0.0,2,0.0,0.433421613,1,3.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
151,0.0,0.66310189,5,0.0,0.639370831,0,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
278,0.0,0.627863175,5,0.0,0.901878471,0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
143,0.0,0.463822411,2,0.0,0.404720661,1,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
234,1.0,0.661544382,5,0.0,0.868895561,0,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
249,0.0,0.790220973,4,0.0,0.717356737,0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
149,0.0,0.685336846,4,0.0,0.891111427,0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
136,0.0,0.975354087,4,0.0,0.502397526,0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
174,0.0,0.643608105,6,0.0,0.150714286,0,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
281,0.0,0.892885179,7,0.0,0.149208532,1,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
157,0.0,0.0,5,0.0,0.677617794,0,2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
147,0.0,0.0,2,0.0,0.361634867,1,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
183,0.0,0.848282077,3,0.0,0.534323552,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
196,0.0,0.604999181,3,0.0,0.595814222,0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
117,0.0,0.0,2,0.0,0.361725069,0,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
214,0.0,0.700425243,4,0.0,0.763967134,0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
171,0.0,0.603064981,3,0.0,0.806949175,0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
163,0.0,0.509861081,3,0.0,0.466081161,0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
178,0.0,0.551900359,2,0.0,0.469994299,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
150,0.0,0.683099536,3,0.0,0.806845642,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
192,0.0,0.607029051,3,0.0,0.733356361,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
255,0.0,0.96015851,6,0.0,0.122415644,1,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
168,0.0,0.501448642,5,0.0,0.470955173,0,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
256,0.0,0.750905326,4,0.0,0.651804187,0,4.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
217,1.0,0.86863228,6,1.0,0.629001946,0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
240,0.0,0.660130296,4,0.0,0.788340619,0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
244,1.0,0.797012029,5,0.0,0.230668458,0,5.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
286,0.0,0.850348294,6,0.0,0.16226447,1,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
232,0.0,0.858233165,3,0.0,0.669695676,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
171,0.0,0.49207084,2,0.0,0.369301479,0,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
173,0.0,0.516874733,4,0.0,0.714478683,0,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
180,0.0,0.758429026,4,0.0,0.557767235,0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
155,0.0,0.744889657,3,0.0,0.860510966,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
135,0.0,0.549770413,2,0.0,0.383415657,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
267,0.0,0.0,5,0.0,0.909755979,0,3.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
145,0.0,0.561191007,2,0.0,0.426802396,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
219,0.0,1.0,5,0.0,0.788577992,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
137,0.0,0.901271414,4,0.0,0.794232043,0,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
257,0.0,0.848083831,4,0.0,0.551892077,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
136,0.0,0.0,2,0.0,0.383161372,1,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
293,0.0,0.963883809,7,0.0,0.072629697,1,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
259,0.0,0.529269266,3,0.0,0.719696486,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
158,0.0,0.0,4,0.0,0.525371776,0,2.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
238,0.0,0.780647516,5,0.0,0.512641287,0,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
222,0.0,0.850456035,5,0.0,0.850719314,1,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
262,0.0,0.814474711,4,0.0,0.559075431,0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
202,1.0,0.915217851,3,0.0,0.764497918,0,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
198,0.0,0.849835042,3,0.0,0.515092362,0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
221,0.0,0.979625768,5,0.0,0.744243687,1,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
103,0.0,0.0,5,0.0,0.632826745,0,2.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
212,0.0,0.533934517,4,0.0,0.488627359,0,7.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
240,0.0,0.902689492,4,0.0,0.815361361,0,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
225,0.0,0.92945129,4,1.0,0.90937619,0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
253,0.0,0.990792572,4,0.0,0.762709805,1,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
128,0.0,0.521315928,2,0.0,0.449324482,1,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
209,0.0,0.662427585,4,0.0,0.744897107,0,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
239,0.0,0.84473312,4,0.0,0.862606881,0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
192,1.0,0.0,5,0.0,0.77444988,0,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
158,0.0,0.471042271,2,0.0,0.373594679,1,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
245,0.0,0.934987551,5,0.0,0.848211016,1,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
192,0.0,0.623719651,4,0.0,0.677442997,0,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
248,0.0,0.947831586,4,0.0,0.930370643,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
273,0.0,0.962103646,4,0.0,0.735736093,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
247,0.0,0.791457157,3,0.0,0.990527808,0,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
155,0.0,0.462499294,4,0.0,0.598426369,0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
251,0.0,0.904119312,4,0.0,0.867239061,1,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
111,0.0,0.602408139,2,0.0,0.582784612,0,2.0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
234,0.0,0.719854079,3,0.0,0.881479074,0,4.0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
242,0.0,0.652764059,4,0.0,0.96200823,0,3.0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
263,0.0,0.715068522,6,0.0,0.732500461,0,6.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
155,0.0,0.483362851,3,0.0,0.686224464,0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
223,1.0,0.538664095,3,0.0,0.893066403,0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
133,0.0,0.588357787,3,0.0,1.0,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
206,0.0,0.639397474,5,0.0,0.637491118,0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
123,0.0,0.677863553,2,0.0,0.601716229,0,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
183,0.0,0.802605429,3,0.0,1.0,0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
167,0.0,0.65205749,4,1.0,0.941288652,0,3.0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
151,0.0,0.725891794,4,0.0,0.491524955,0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
235,0.0,0.946496268,4,0.0,0.73021242,0,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
254,0.0,0.738134669,6,0.0,0.056498434,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
285,0.0,0.936925365,4,0.0,0.534260548,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
279,0.0,0.906717818,6,0.0,0.106136615,1,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
210,1.0,0.846723533,5,0.0,0.959368837,0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
191,0.0,0.584558489,4,0.0,0.825101033,0,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
260,0.0,0.894108275,3,0.0,0.889052173,0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
274,0.0,0.565158473,5,0.0,0.624981455,0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
310,0.0,0.901411066,2,0.0,0.73573302,1,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
198,0.0,0.610341482,3,0.0,0.564556798,0,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
235,0.0,0.85251099,5,0.0,0.759260875,1,5.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
275,0.0,0.396482669,4,0.0,0.817460919,0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
296,0.0,0.82364294,7,0.0,0.098566442,1,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
181,0.0,1.0,3,0.0,0.734667617,0,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
153,0.0,0.440433537,2,0.0,0.387069244,1,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
235,0.0,0.927379888,5,0.0,1.0,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
252,0.0,0.748326354,5,0.0,0.596320803,0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
154,0.0,0.539030722,2,1.0,0.404224723,1,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
272,0.0,0.695150574,3,0.0,0.625745787,0,10.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
148,0.0,0.745776533,3,0.0,0.46982354,0,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
294,0.0,0.577462982,6,0.0,0.057350586,1,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
176,0.0,0.383504066,3,0.0,0.558371558,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
131,0.0,0.411159083,3,0.0,0.643799795,0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
189,0.0,0.949344942,3,0.0,0.856972662,0,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
226,0.0,0.521616193,3,0.0,0.859910671,0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
270,1.0,0.82528678,3,1.0,1.0,0,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
160,0.0,0.660968313,3,0.0,0.467964225,0,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
257,0.0,0.705895866,3,0.0,0.739093964,0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
232,0.0,0.52741308,3,0.0,0.569202647,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
179,0.0,1.0,3,0.0,0.844603151,0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
254,0.0,0.746495543,6,0.0,0.108712817,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
148,0.0,0.983263326,4,0.0,0.525809108,0,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
143,0.0,0.449199463,2,0.0,0.4589318,1,3.0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
260,0.0,0.768524335,3,0.0,0.810639235,0,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
132,0.0,0.467500589,2,0.0,0.408322617,1,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
230,0.0,0.752340837,3,0.0,0.786881498,0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
101,1.0,0.666213349,3,0.0,0.564603701,0,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
207,0.0,0.666692985,3,0.0,0.6085739,0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
263,0.0,0.883813984,4,0.0,0.914840789,0,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
235,0.0,0.943710382,2,0.0,0.821003563,0,3.0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
235,0.0,0.497802879,2,0.0,0.650848467,0,7.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
188,0.0,0.876677772,3,0.0,0.889266633,0,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
199,0.0,0.776188596,5,0.0,0.782839884,0,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
147,0.0,0.0,3,0.0,0.642946449,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
165,1.0,0.657591632,3,0.0,0.419625042,0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
151,0.0,0.0,2,0.0,0.406180891,1,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
189,0.0,0.642390582,3,0.0,0.809058406,0,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
199,0.0,0.490908108,3,0.0,0.462736339,1,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
183,0.0,0.0,3,0.0,0.728457157,0,2.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
